,Unnamed: 0,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
544,545,0.014086574,0.010443462,-0.3746283,0.0012475715,0.024527933,0.0029907667,-0.38201565,0.1630376,0.0012795941,0.124999999999994,4
545,546,0.018130023,0.009795043,-0.38041076,-0.0041539106,0.0015761362,0.0045729773,-0.008029673,-0.27507117,-0.016896043,0.0833333333333293,4
546,547,0.02159964,0.008052668,-0.3805934,-0.0009839325,0.0026669782,0.0028681387,-0.00639804,-0.16773579,-0.1670875,0.124999999999994,4
547,548,0.016220782,0.0067135845,-0.35532904,-0.004407723,0.002101017,0.004123798,-0.0061802324,-0.14928794,-0.008344801,-1.9999999999999,4
548,549,0.011631387,0.006122522,-0.35615456,-0.0033658445,3.0096096e-05,0.0061386307,-0.008265914,-0.14852427,0.149494,0.124999999999994,4
549,550,0.0198208,0.0052763093,-0.38112286,0.0016618164,0.0029188888,-0.000142392,-0.008857372,-0.017487526,-0.2716887,0.0833333333333293,4
550,551,0.018285844,0.0060681873,-0.35569713,-0.0010630266,0.003298044,0.0017499079,-0.005710338,-0.010765359,-0.14717412,-1.9999999999999,4
551,552,0.015900314,0.0062963236,-0.34393248,-0.002896761,0.0024649838,0.0037324163,-0.004012634,-0.0026766274,0.0010541811,16.6666666666659,4
552,553,0.013131752,0.0070205186,-0.3580877,-0.0015184719,0.0011021004,0.00580053,-0.004977542,0.0057634464,0.15075044,-1.9999999999999,4
553,554,0.011098897,0.008755912,-0.38765544,0.0006000083,-0.0008797091,0.0077871187,-0.0071107643,0.012291204,0.27932608,0.0833333333333293,4
554,555,0.018275056,0.006057239,-0.3562828,-0.0008129929,0.0022398634,0.0012862806,-0.0056189136,0.14246999,-0.14653876,0.124999999999994,4
555,556,0.016692884,0.008242022,-0.35730928,-0.0016845507,0.0012899719,0.0040188646,-0.0021795046,0.14336228,0.009536656,-1.9999999999999,4
556,557,0.013549874,0.009625699,-0.386813,-0.0005531288,7.185468e-05,0.006811241,-0.0014713893,0.16332361,0.17046718,0.124999999999994,4
557,558,0.016130812,0.010099793,-0.38507068,-0.0021460708,0.00028402708,0.0056047346,-0.0015684168,0.26913562,0.015876696,0.0833333333333293,4
558,559,0.021405999,0.0057583274,-0.37207708,-0.0030732746,0.021054817,0.0018523537,0.3769062,-0.1692312,-0.0032619305,0.124999999999994,4
559,560,0.020030726,0.006217577,-0.3711552,-0.019306887,0.0010046575,0.003462267,0.3782133,-0.0042995345,-0.16605008,0.124999999999994,4
560,561,0.02016565,0.005520066,-0.35897112,-0.0037403966,0.0016145216,0.0017148623,0.36292535,-0.003986835,-0.0025408855,-1.9999999999999,4
561,562,0.019717742,0.00462394,-0.37454507,0.014138831,0.0030959526,0.002394035,0.37276804,-0.0027279404,0.16233373,0.124999999999994,4
562,563,0.01982965,0.0067661963,-0.37524942,-0.004036083,-0.017809357,0.0010068279,0.37854818,0.16021654,-0.002217801,0.124999999999994,4
563,564,0.023264512,0.007067494,-0.39479098,-0.0048812903,0.0031383184,-0.0031667373,0.6941836,-0.0036785733,-0.006563884,0.0833333333333293,4
564,565,0.016949562,0.0061960905,-0.3951185,0.0020127462,0.006484033,0.42970628,-0.403946,-9.313226e-10,0.001012258,0.124999999999994,4
565,566,0.035154518,0.004701264,-0.39258274,-0.005079097,0.0062024035,0.40588218,-0.005870035,-0.16853708,-0.019382436,0.124999999999994,4
566,567,0.036200866,0.008868721,-0.39176813,-0.0009879719,0.007307559,0.40514758,-0.0038566752,-0.019833386,-0.16532129,0.124999999999994,4
567,568,0.019261537,0.007332979,-0.37837732,-0.0026825077,0.006310988,0.39134905,-0.005466396,-0.0024551547,-0.00031238905,-1.9999999999999,4
568,569,0.0010236057,0.006256675,-0.39136714,-0.0033041746,0.0036905238,0.40408593,-0.0078657605,0.015604611,0.16637352,0.124999999999994,4
569,570,0.0056185136,0.01096176,-0.3923578,-0.0030240207,0.0061146175,0.4073364,-0.0046935305,0.16327816,0.018901985,0.124999999999994,4
570,571,0.021857593,0.0055500465,-0.3912624,-0.0033161736,0.0055152643,0.42147243,0.39428124,-0.0038892953,-0.0034827106,0.124999999999994,4
571,572,0.020909855,0.009483129,-0.44458404,-0.002708333,0.0076948386,0.7360487,-0.011743415,-0.0025233454,-0.0018483658,0.0833333333333293,4
572,573,0.014807404,0.0022617653,-0.39278197,-0.0007319562,0.16639425,-0.39684498,-0.006424037,0.00060084485,-5.378225e-05,0.124999999999994,4
573,574,0.013387815,0.0094930455,-0.37647757,-0.0006322474,0.17125273,0.0032215985,-0.3844621,0.020361308,0.0002564059,0.124999999999994,4
574,575,0.021241067,0.006170457,-0.37148938,0.0064711077,0.16153336,0.008850386,0.008963635,-0.15939552,-0.011486848,0.124999999999994,4
575,576,0.02088971,0.004870438,-0.37121233,0.006697329,0.15753403,0.0053097582,-0.005405296,-0.012069323,-0.15299386,0.124999999999994,4
576,577,0.017616052,0.0046728263,-0.358432,0.007055534,0.15229484,0.006874436,-0.0048280037,-0.0025750764,0.0002609914,-1.9999999999999,4
577,578,0.014479965,0.005015205,-0.37139893,0.009387112,0.15612018,0.009433116,-0.0046943226,0.0078544095,0.15460576,0.124999999999994,4
578,579,0.018104598,0.004092483,-0.37314507,0.0079511115,0.1619181,0.009289591,-0.017023183,0.15403304,0.010287479,0.124999999999994,4
579,580,0.021933636,0.0017968584,-0.37482312,-0.0017521973,0.16932431,0.0059498427,0.37862873,-0.023843162,-0.002358341,0.124999999999994,4
580,581,0.018951248,0.006716964,-0.3941281,-0.0035914157,0.17738527,0.41124725,-0.005298822,-0.002761537,-0.0016693729,0.124999999999994,4
581,582,0.020639583,0.0035907836,-0.39013642,0.014828686,0.27890992,0.011129697,-0.0053732297,-0.0008845317,-0.0010211284,0.0833333333333293,4
582,583,0.024321873,0.009337387,-0.35919592,0.1490483,-0.14715928,0.0017632232,-0.005204527,-0.0006352146,0.0010458777,0.124999999999994,4
583,584,0.017596297,0.0039676353,-0.3935465,0.1701053,0.0006740702,-0.39738908,-0.010558074,0.0010088312,0.00058528123,0.124999999999994,4
584,585,0.01792791,0.008548921,-0.37649706,0.16910598,0.006534119,0.0020299673,-0.3855231,0.0023417075,-0.015829941,0.124999999999994,4
585,586,0.023947772,0.009086724,-0.36904508,0.15447652,0.0106469635,0.0040847356,-0.008553898,-0.15270141,-0.008708291,0.124999999999994,4
586,587,0.025858585,0.0076304777,-0.37172127,0.15792876,0.010318698,-0.00010113901,-0.020596243,-0.0106951,-0.15551859,0.124999999999994,4
587,588,0.022281835,0.009051463,-0.357545,0.14971262,0.01156554,0.0034848833,-0.0065837516,-0.0010555984,0.002957046,-1.9999999999999,4
588,589,0.019177875,0.010110932,-0.371181,0.16149962,0.011018502,0.0064756786,0.0053647095,0.0067239106,0.16142094,0.124999999999994,4
589,590,0.02021074,0.010142924,-0.3707816,0.15523832,0.010991878,0.00300803,-0.0045710523,0.1471694,0.012145167,0.124999999999994,4
590,591,0.028222129,0.009324355,-0.3726248,0.16417617,0.0008446549,0.0033116394,0.3735589,-0.003966868,0.01558703,0.124999999999994,4
591,592,0.025384257,0.011321976,-0.39077815,0.16664976,0.005394688,0.40058964,-0.0063812695,-0.0017114457,0.0009474224,0.124999999999994,4
592,593,0.02291036,0.0075027253,-0.3871093,0.16864936,0.16951327,0.00557664,-0.007206299,-0.0017455032,0.0045372155,0.124999999999994,4
593,594,0.02405787,0.011277355,-0.38622838,0.27623945,0.018184338,0.0035412037,-0.00893885,0.00014104869,0.004273182,0.0833333333333293,4
594,595,0.014997856,0.0062752515,-0.24708197,-0.0030796095,0.0024211747,0.003706436,-0.0037119454,-0.002606763,0.0011187311,0.454124145231909,4
595,596,0.003771745,0.009245517,0.009658848,-0.355494,0.0037088492,0.00087782356,-0.0039086877,-0.00067124615,0.0015263497,0.0458758547680663,4
596,597,0.0038095808,0.012109272,0.007330979,-0.26369804,-0.15583755,-0.0041006366,-0.002819262,-0.0019839362,0.00029105705,0.0833333333333293,4
597,598,0.007442651,0.013636482,0.0063607744,-0.2788886,0.016416002,-0.3965974,-0.0060979547,-0.00012591446,-0.001396502,0.0833333333333293,4
598,599,0.0037737784,0.007801714,0.0071823485,-0.2722873,0.017625134,0.0013625324,-0.38868096,-0.00035700775,-0.00014502835,0.0833333333333293,4
599,600,0.0062046964,0.008785639,0.0077309967,-0.25362337,0.0014005539,0.0019529003,-0.0056354357,-0.14326997,-0.0011393141,0.0833333333333293,4
600,601,0.0033814674,0.0055389423,0.008085304,-0.26173958,0.0024457949,-0.003085914,-0.004950844,-0.00080460845,-0.15884298,0.0833333333333293,4
601,602,0.0046985797,0.0080772955,0.007865077,-0.24599735,0.0026881418,0.0010725311,-0.0033547387,-0.0005153932,0.0012253462,-1.33333333333327,4
602,603,0.0012243721,0.008464912,0.005978831,-0.26239914,0.0035859698,0.0053303586,-0.002147568,0.0004488208,0.15885487,0.0833333333333293,4
603,604,0.0066670515,0.008117127,0.00805423,-0.2543878,0.0060250624,0.0036446606,-0.0018624319,0.14549607,0.0038668849,0.0833333333333293,4
604,605,0.005382335,0.007702847,0.0072278176,-0.27577585,0.0149320755,0.001204515,0.38258764,7.734314e-05,-0.0010794827,0.0833333333333293,4
605,606,1.3485493e-05,0.0032901766,0.010580559,-0.27881,0.019592103,0.39901564,-0.004038859,0.0005859188,0.0029645138,0.0833333333333293,4
606,607,0.009598799,0.0044913623,0.007495695,-0.25897738,0.15948948,0.007961834,-0.0051364293,0.0029970768,0.0023741955,0.0833333333333293,4
607,608,0.007302805,0.0147861745,0.004587092,-0.1600784,-0.26028335,-0.0060503865,-0.0035956693,-0.0017644244,-0.00060542853,0.0833333333333293,4
608,609,0.009180553,0.011983342,0.0073001487,-0.1548656,-0.14978614,-0.37341648,-0.0053130398,-0.0015680215,-0.0020391773,0.124999999999994,4
609,610,0.005764796,0.013154952,0.005928264,-0.1492077,-0.14640385,6.0938764e-05,-0.36401376,-0.0011408932,-0.00081844383,0.124999999999994,4
610,611,0.008838204,0.010519611,0.0071666744,-0.14912978,-0.14788693,-0.0015311287,-0.005014503,-0.1441378,-0.0004355932,0.124999999999994,4
611,612,0.0043182652,0.00877765,0.007949061,-0.15260056,-0.14590189,-0.004527919,-0.0041995924,-0.0013890825,-0.14654028,0.124999999999994,4
612,613,0.0065850713,0.010038522,0.0061611542,-0.14342466,-0.13888916,-0.0022191342,-0.0031109818,-0.0013294116,0.00036408124,-1.9999999999999,4
613,614,0.0060551506,0.011070444,0.0033485503,-0.15155518,-0.1426892,5.462242e-05,-0.0041455203,-0.0011603306,0.1446764,0.124999999999994,4
614,615,0.0055827782,0.0113090845,0.0052245758,-0.14536265,-0.14598554,-0.0012894603,-0.0035658567,0.14318886,0.00019461755,0.124999999999994,4
615,616,0.010361199,0.007021945,0.004900802,-0.1525869,-0.14767784,-0.0009982664,0.3620652,-0.0010229244,-0.0008667413,0.124999999999994,4
616,617,0.004843176,0.006117794,0.0058514364,-0.14936772,-0.14605923,0.3678738,-0.0025802818,0.001973726,0.0026092688,0.124999999999994,4
617,618,0.010501658,0.007856293,0.008428899,-0.19115847,0.026754238,-0.6994831,-0.010375289,0.0019666047,-0.0031032714,0.0833333333333293,4
618,619,0.023219079,0.0127956625,0.0041572414,-0.16760848,0.019702699,-0.39937013,-0.39753786,-0.002020864,-0.004617197,0.124999999999994,4
619,620,0.009135413,0.010364877,0.010479088,-0.15803283,0.008609286,-0.37795395,-0.0069035087,-0.15266523,-0.011905599,0.124999999999994,4
620,621,0.011526651,-0.0044040736,0.01006098,-0.16317713,0.009596596,-0.3853907,-0.007943467,-0.00994415,-0.16233623,0.124999999999994,4
621,622,0.0092518125,0.01009327,0.0070492434,-0.15429276,0.009755318,-0.36866125,-0.0052765547,-0.0012497253,-0.0019742465,-1.9999999999999,4
622,623,0.0049726753,0.023085173,0.0047470806,-0.16426699,0.0095151905,-0.37908858,-0.0039165304,0.009172963,0.15797967,0.124999999999994,4
623,624,0.009456908,0.01117992,0.0035995278,-0.15871385,0.009299186,-0.37999555,-0.0034423866,0.15096775,0.007015721,0.124999999999994,4
624,625,-0.0020062274,0.013320801,0.002071939,-0.17313834,0.014588523,-0.40201482,0.39717308,0.0016843091,-0.0039376603,0.124999999999994,4
625,626,0.0059768897,0.010624487,0.0057346225,-0.17938791,0.030359559,0.0028276877,-0.68944526,-0.0010890121,-0.00030542782,0.0833333333333293,4
626,627,0.005247786,0.00804338,0.0076013803,-0.15424933,0.009985071,0.0033039858,-0.37832895,-0.15323077,0.0077512483,0.124999999999994,4
627,628,0.006543704,0.004765898,0.018935343,-0.15844439,0.011930975,-0.003620393,-0.3798017,0.0070076752,-0.16075274,0.124999999999994,4
628,629,0.006342278,0.008751684,0.00628459,-0.1485556,0.011514835,0.0019885823,-0.36346257,-0.00021351781,0.0005416492,-1.9999999999999,4
629,630,0.004905528,0.010342684,-0.006074398,-0.15876244,0.010800616,0.008938182,-0.3766735,-0.009047981,0.15864444,0.124999999999994,4
630,631,0.010519961,0.008986092,0.0074530817,-0.1530087,0.01297978,0.004730257,-0.3779478,0.15444392,-0.0063961665,0.124999999999994,4
631,632,0.010039527,0.008656958,0.0064540105,-0.14748539,0.0013931592,0.0037494062,-0.0076107313,-0.24728748,-0.001744578,0.0833333333333293,4
632,633,0.008578919,0.005985736,0.007672241,-0.14821377,-3.5306963e-05,-0.00022386876,-0.0056240233,-0.1431881,-0.14830996,0.124999999999994,4
633,634,0.008181504,0.006633179,0.007496368,-0.13939217,0.001784504,0.0022144052,-0.0045357174,-0.13514033,0.00037620496,-1.9999999999999,4
634,635,0.005134836,0.0066704536,0.0063183587,-0.14732972,0.001968268,0.005485302,-0.0067201685,-0.14266539,0.14648649,0.124999999999994,4
635,636,0.0059927744,0.0030262484,0.00762399,-0.16147077,0.0005206296,-0.0039438773,-0.0060759685,-0.0008438304,-0.26026428,0.0833333333333293,4
636,637,0.007461793,0.0050757956,0.007837203,-0.14340875,0.0017436424,-0.0008289411,-0.003818246,-0.0007821338,-0.14013642,-1.9999999999999,4
637,638,0.0078489585,0.0065827677,0.007417317,-0.13553949,0.0028521265,0.0022201163,-0.0026446548,-0.0009420143,0.0012435189,16.6666666666659,4
638,639,0.004834824,0.0073498823,0.0058162548,-0.14441974,0.003026626,0.005508019,-0.003972559,-0.0008704037,0.14087385,-1.9999999999999,4
639,640,0.0017106578,0.008100001,0.0036766897,-0.16150473,0.0031572478,0.0071335286,-0.0057490584,0.00018662913,0.25847608,0.0833333333333293,4
640,641,0.010010026,0.004762986,0.008064619,-0.14752981,0.0026067002,0.0019074609,-0.0035059494,0.14489204,-0.1474185,0.124999999999994,4
641,642,0.009701803,0.0076122126,0.007828493,-0.14016184,0.003637948,0.005547695,-0.0024347107,0.13561694,0.001986163,-1.9999999999999,4
642,643,0.005284117,0.008943941,0.005681647,-0.1500293,0.003932287,0.007955856,-0.0028998423,0.14301302,0.15052886,0.124999999999994,4
643,644,0.011194313,0.00938919,0.00866294,-0.14990382,0.004268878,0.009603085,-0.0040398156,0.25202584,0.0022750222,0.0833333333333293,4
644,645,0.012411504,0.005874993,0.004321141,-0.15552537,0.010008821,0.0010359855,0.36823985,-0.15097973,0.0060297414,0.124999999999994,4
645,646,0.009200937,0.0044816113,-0.0062813815,-0.16146547,0.0077740694,0.00046885095,0.37465373,0.007188801,-0.15738761,0.124999999999994,4
646,647,0.010702147,0.0052463952,0.005741844,-0.15257652,0.00944291,0.0022755638,0.35995737,-0.0007556445,-0.0010582197,-1.9999999999999,4
647,648,0.008153583,0.0064383,0.016972678,-0.162294,0.011859153,0.0047710044,0.36992723,-0.0070616677,0.1547184,0.124999999999994,4
648,649,0.01041601,0.005986645,0.005380677,-0.1586106,0.010159458,0.0048902575,0.37608665,0.1514492,-0.008484498,0.124999999999994,4
649,650,0.014396707,0.0064441045,0.0023750127,-0.18743014,0.024373554,0.0011445538,0.6899743,0.0007227226,-0.004807527,0.0833333333333293,4
650,651,-0.011664102,0.0035755383,0.007913717,-0.16424948,0.021424599,0.41043705,-0.40047306,0.0007665957,0.0033898847,0.124999999999994,4
651,652,0.005784473,0.0020111208,0.0056932983,-0.15747017,0.012880219,0.38346198,-0.006464849,-0.15203434,-0.008114655,0.124999999999994,4
652,653,0.0046694907,0.01840328,0.006809302,-0.16066235,0.013469575,0.3824331,-0.0034567756,-0.0077349544,-0.15572205,0.124999999999994,4
653,654,0.0055107027,0.0028121225,0.007882301,-0.1516463,0.013115961,0.3709819,-0.0029875166,0.0017623196,0.0032273622,-1.9999999999999,4
654,655,0.0021547757,-0.011052806,0.007733208,-0.16261429,0.013073172,0.38838863,-0.005961882,0.009659785,0.16034001,0.124999999999994,4
655,656,0.008387362,0.0050642635,0.010399051,-0.15755734,0.015084399,0.3878981,-0.0022859345,0.15769859,0.014549829,0.124999999999994,4
656,657,0.023510303,0.0011082317,0.008818995,-0.16748147,0.020223983,0.4019107,0.3888413,0.0017232412,0.0018462229,0.124999999999994,4
657,658,0.0029472485,0.0044903075,0.008397447,-0.18808345,0.032548502,0.70489067,-0.008804553,0.0032606658,0.0044097044,0.0833333333333293,4
658,659,0.015029917,0.008078802,0.0055277743,-0.17105818,0.16659054,-0.38937593,-0.0055775857,0.0008501664,-0.0017645294,0.124999999999994,4
659,660,0.011202823,0.0076123783,0.0058760284,-0.16582558,0.16834307,0.0051557906,-0.39177546,0.0022770695,0.0013614995,0.124999999999994,4
660,661,0.01440922,0.0048778597,0.00806367,-0.14634712,0.14820191,0.006936186,-0.0045107277,-0.14289641,0.00035899738,0.124999999999994,4
661,662,0.014280016,0.0037845718,0.006447942,-0.15029196,0.14750892,0.003787369,-0.005391405,0.0019451512,-0.14405377,0.124999999999994,4
662,663,0.013180995,0.0049431385,0.007553907,-0.1434026,0.14312288,0.007592163,-0.004146372,0.0008256072,0.0013451113,-1.9999999999999,4
663,664,0.009001184,0.0045945225,0.0078920815,-0.1546174,0.1473274,0.011431885,-0.0037001567,0.0012204391,0.14630446,0.124999999999994,4
664,665,0.015606154,0.0046243006,0.007617622,-0.15132958,0.1546084,0.013614029,-0.0031939414,0.14641139,0.0024992079,0.124999999999994,4
665,666,0.016046703,0.005250425,0.004843793,-0.16977158,0.16672714,0.0053024422,0.38393247,-0.0004179221,-0.0018382766,0.124999999999994,4
666,667,0.0075503155,0.0019629684,0.008585582,-0.17209546,0.17459288,0.40195483,-0.007755796,0.0017407446,0.0021439467,0.124999999999994,4
667,668,0.019272279,0.0034215557,0.006349721,-0.16148615,0.26093236,0.013289757,-0.006075761,0.0035007433,0.00094012637,0.0833333333333293,4
668,669,0.009277265,0.0062305536,0.007619307,-0.100150004,0.0027956744,0.0028063857,-0.0026543564,-0.0011225143,0.0012106702,0.454124145231909,4
669,670,0.01479493,0.017749712,0.0026461428,-0.0011995427,-0.35859346,-0.0086050555,-0.0057208044,0.00038304273,-0.0015688181,0.0458758547680663,4
670,671,0.014669848,0.010970688,0.006797979,0.011336087,-0.28156468,-0.39991227,-0.008164023,0.0015910828,-0.00027464714,0.0833333333333293,4
671,672,0.012053601,0.0153512955,0.006003619,0.013528579,-0.27305785,0.000820799,-0.3935325,-0.0018401924,0.00025562022,0.0833333333333293,4
672,673,0.015207949,0.011245273,0.0063438215,-0.0029531324,-0.2600224,-0.0039815335,-0.006509456,-0.156638,0.00017613906,0.0833333333333293,4
673,674,0.012743375,0.012630217,0.0056162984,-0.0015599587,-0.25456607,-0.0051576765,-0.0054516927,0.0017154375,-0.14754412,0.0833333333333293,4
674,675,0.013670753,0.012783004,0.0045654178,-0.0012729634,-0.24559173,-0.004424537,-0.00606507,0.00023417035,-0.00020115492,-1.33333333333327,4
675,676,0.01381519,0.013094228,0.0023208987,0.0003505519,-0.2529957,-0.0030279025,-0.007911147,-0.0014666016,0.14466724,0.0833333333333293,4
676,677,0.010202801,0.013408136,0.0021514418,0.0013732493,-0.2604579,-0.0032095113,-0.0054888497,0.15664354,-0.0028797651,0.0833333333333293,4
677,678,0.020051967,0.009613081,0.0006629268,0.013546104,-0.27960396,-0.0034347926,0.3903989,-0.0006089376,-0.003127248,0.0833333333333293,4
678,679,0.012825563,0.00963183,0.0023564645,0.016626343,-0.27373537,0.39109948,-0.004919029,0.0019004088,0.00067857624,0.0833333333333293,4
679,680,0.016033748,0.00556392,0.010287376,0.02434763,-0.1887047,-0.7070596,-0.012868817,0.003567707,-0.0016512459,0.0833333333333293,4
680,681,-0.002420187,0.011769371,0.004192708,0.013033744,-0.16609004,-0.40315124,-0.40631795,-0.0019727168,-0.0041453303,0.124999999999994,4
681,682,0.012228784,-0.0025356363,0.009859382,0.003735383,-0.1593858,-0.38361079,-0.0101277325,-0.15839416,-0.008850167,0.124999999999994,4
682,683,0.014294937,0.009167171,0.01030156,0.0037459433,-0.15461566,-0.38565013,-0.011565736,-0.0070096888,-0.15789872,0.124999999999994,4
